Timestamp,Trend Flags,Status,Value
17-Apr-25 4:48:47 PM WEST,{ },{down},Ouvert
17-Apr-25 4:54:03 PM WEST,{ },{ok},Ouvert
17-Apr-25 7:08:24 PM WEST,{ },{ok},Fermé
17-Apr-25 7:30:20 PM WEST,{ },{ok},Ouvert
17-Apr-25 8:35:26 PM WEST,{ },{ok},Fermé
17-Apr-25 9:32:09 PM WEST,{ },{ok},Ouvert
17-Apr-25 9:34:38 PM WEST,{ },{ok},Fermé
18-Apr-25 8:35:45 AM WEST,{ },{ok},Ouvert
18-Apr-25 8:36:16 AM WEST,{ },{ok},Fermé
18-Apr-25 10:42:07 AM WEST,{ },{ok},Ouvert
18-Apr-25 10:42:41 AM WEST,{ },{ok},Fermé
18-Apr-25 12:45:25 PM WEST,{ },{ok},Ouvert
18-Apr-25 12:48:11 PM WEST,{ },{ok},Fermé
18-Apr-25 7:32:55 PM WEST,{ },{ok},Ouvert
18-Apr-25 9:46:56 PM WEST,{ },{ok},Fermé
19-Apr-25 9:33:56 AM WEST,{ },{ok},Ouvert
19-Apr-25 9:35:00 AM WEST,{ },{ok},Fermé
19-Apr-25 12:23:37 PM WEST,{ },{ok},Ouvert
19-Apr-25 12:23:59 PM WEST,{ },{ok},Fermé
19-Apr-25 1:36:20 PM WEST,{ },{ok},Ouvert
19-Apr-25 1:38:37 PM WEST,{ },{ok},Fermé
19-Apr-25 1:42:35 PM WEST,{ },{ok},Ouvert
19-Apr-25 1:42:53 PM WEST,{ },{ok},Fermé
19-Apr-25 2:18:53 PM WEST,{ },{ok},Ouvert
19-Apr-25 2:18:58 PM WEST,{ },{ok},Fermé
19-Apr-25 2:22:27 PM WEST,{ },{ok},Ouvert
19-Apr-25 2:22:36 PM WEST,{ },{ok},Fermé
19-Apr-25 3:41:04 PM WEST,{ },{ok},Ouvert
19-Apr-25 3:41:07 PM WEST,{ },{ok},Fermé
19-Apr-25 3:43:44 PM WEST,{ },{ok},Ouvert
19-Apr-25 3:43:48 PM WEST,{ },{ok},Fermé
19-Apr-25 5:31:33 PM WEST,{ },{ok},Ouvert
19-Apr-25 5:31:51 PM WEST,{ },{ok},Fermé
19-Apr-25 7:38:05 PM WEST,{ },{ok},Ouvert
19-Apr-25 7:39:24 PM WEST,{ },{ok},Fermé
19-Apr-25 9:08:12 PM WEST,{ },{ok},Ouvert
19-Apr-25 9:08:35 PM WEST,{ },{ok},Fermé
20-Apr-25 9:32:19 AM WEST,{ },{ok},Ouvert
20-Apr-25 9:32:44 AM WEST,{ },{ok},Fermé
20-Apr-25 2:57:30 PM WEST,{ },{ok},Ouvert
20-Apr-25 2:57:51 PM WEST,{ },{ok},Fermé
20-Apr-25 3:51:39 PM WEST,{ },{ok},Ouvert
20-Apr-25 3:51:57 PM WEST,{ },{ok},Fermé
20-Apr-25 5:31:22 PM WEST,{ },{ok},Ouvert
20-Apr-25 5:32:04 PM WEST,{ },{ok},Fermé
21-Apr-25 10:04:21 AM WEST,{ },{ok},Ouvert
21-Apr-25 10:05:29 AM WEST,{ },{ok},Fermé
21-Apr-25 11:52:06 AM WEST,{ },{ok},Ouvert
21-Apr-25 11:53:29 AM WEST,{ },{ok},Fermé
21-Apr-25 3:53:37 PM WEST,{ },{ok},Ouvert
21-Apr-25 3:54:53 PM WEST,{ },{ok},Fermé
21-Apr-25 7:54:50 PM WEST,{ },{ok},Ouvert
22-Apr-25 8:41:37 AM WEST,{ },{ok},Fermé
22-Apr-25 12:12:37 PM WEST,{ },{ok},Ouvert
22-Apr-25 12:13:58 PM WEST,{ },{ok},Fermé
22-Apr-25 4:15:48 PM WEST,{ },{ok},Ouvert
22-Apr-25 4:17:30 PM WEST,{ },{ok},Fermé
22-Apr-25 7:34:58 PM WEST,{ },{ok},Ouvert
22-Apr-25 7:35:14 PM WEST,{ },{ok},Fermé
22-Apr-25 8:24:05 PM WEST,{ },{ok},Ouvert
22-Apr-25 8:24:09 PM WEST,{ },{ok},Fermé
22-Apr-25 8:26:01 PM WEST,{ },{ok},Ouvert
22-Apr-25 8:26:03 PM WEST,{ },{ok},Fermé
22-Apr-25 9:56:26 PM WEST,{ },{ok},Ouvert
22-Apr-25 10:05:11 PM WEST,{ },{ok},Fermé
22-Apr-25 11:07:43 PM WEST,{ },{ok},Ouvert
22-Apr-25 11:07:59 PM WEST,{ },{ok},Fermé
23-Apr-25 9:48:22 AM WEST,{ },{ok},Ouvert
23-Apr-25 9:49:28 AM WEST,{ },{ok},Fermé
23-Apr-25 12:00:34 PM WEST,{ },{ok},Ouvert
23-Apr-25 12:01:44 PM WEST,{ },{ok},Fermé
23-Apr-25 12:10:54 PM WEST,{start},{ok},Fermé
23-Apr-25 2:54:58 PM WEST,{ },{ok},Ouvert
23-Apr-25 2:55:18 PM WEST,{ },{ok},Fermé
23-Apr-25 6:10:37 PM WEST,{ },{ok},Ouvert
23-Apr-25 6:10:52 PM WEST,{ },{ok},Fermé
23-Apr-25 7:32:47 PM WEST,{ },{ok},Ouvert
23-Apr-25 7:33:07 PM WEST,{ },{ok},Fermé
23-Apr-25 7:47:53 PM WEST,{ },{ok},Ouvert
23-Apr-25 7:47:56 PM WEST,{ },{ok},Fermé
23-Apr-25 7:49:38 PM WEST,{ },{ok},Ouvert
23-Apr-25 7:49:43 PM WEST,{ },{ok},Fermé
23-Apr-25 8:33:01 PM WEST,{ },{ok},Ouvert
23-Apr-25 8:33:04 PM WEST,{ },{ok},Fermé
23-Apr-25 8:34:34 PM WEST,{ },{ok},Ouvert
23-Apr-25 8:34:38 PM WEST,{ },{ok},Fermé
24-Apr-25 9:59:48 AM WEST,{ },{ok},Ouvert
24-Apr-25 10:00:55 AM WEST,{ },{ok},Fermé
24-Apr-25 11:35:21 AM WEST,{ },{ok},Ouvert
24-Apr-25 11:36:44 AM WEST,{ },{ok},Fermé
24-Apr-25 4:36:59 PM WEST,{ },{ok},Ouvert
24-Apr-25 4:38:14 PM WEST,{ },{ok},Fermé
24-Apr-25 7:39:00 PM WEST,{ },{ok},Ouvert
24-Apr-25 8:21:00 PM WEST,{ },{ok},Fermé
24-Apr-25 8:22:34 PM WEST,{ },{ok},Ouvert
24-Apr-25 8:22:38 PM WEST,{ },{ok},Fermé
24-Apr-25 10:59:42 PM WEST,{ },{ok},Ouvert
24-Apr-25 10:59:59 PM WEST,{ },{ok},Fermé
25-Apr-25 8:06:31 AM WEST,{ },{ok},Ouvert
25-Apr-25 8:07:06 AM WEST,{ },{ok},Fermé
25-Apr-25 1:44:58 PM WEST,{ },{ok},Ouvert
25-Apr-25 1:46:13 PM WEST,{ },{ok},Fermé
25-Apr-25 4:29:10 PM WEST,{ },{ok},Ouvert
25-Apr-25 4:29:42 PM WEST,{ },{ok},Fermé
25-Apr-25 8:16:10 PM WEST,{ },{ok},Ouvert
25-Apr-25 8:16:26 PM WEST,{ },{ok},Fermé
25-Apr-25 11:10:16 PM WEST,{ },{ok},Ouvert
25-Apr-25 11:10:32 PM WEST,{ },{ok},Fermé
26-Apr-25 10:25:16 AM WEST,{ },{ok},Ouvert
26-Apr-25 10:26:46 AM WEST,{ },{ok},Fermé
26-Apr-25 11:20:15 AM WEST,{ },{ok},Ouvert
26-Apr-25 11:20:40 AM WEST,{ },{ok},Fermé
26-Apr-25 3:50:39 PM WEST,{ },{ok},Ouvert
26-Apr-25 3:51:50 PM WEST,{ },{ok},Fermé
26-Apr-25 6:35:04 PM WEST,{ },{ok},Ouvert
26-Apr-25 6:35:23 PM WEST,{ },{ok},Fermé
26-Apr-25 8:22:06 PM WEST,{ },{ok},Ouvert
26-Apr-25 8:22:57 PM WEST,{ },{ok},Fermé
27-Apr-25 10:40:46 AM WEST,{ },{ok},Ouvert
27-Apr-25 10:44:08 AM WEST,{ },{ok},Fermé
27-Apr-25 1:17:36 PM WEST,{ },{ok},Ouvert
27-Apr-25 1:17:54 PM WEST,{ },{ok},Fermé
27-Apr-25 4:15:00 PM WEST,{ },{ok},Ouvert
27-Apr-25 4:16:22 PM WEST,{ },{ok},Fermé
27-Apr-25 8:19:54 PM WEST,{ },{ok},Ouvert
27-Apr-25 8:20:20 PM WEST,{ },{ok},Fermé
27-Apr-25 9:31:04 PM WEST,{ },{ok},Ouvert
27-Apr-25 9:32:10 PM WEST,{ },{ok},Fermé
28-Apr-25 8:10:12 AM WEST,{ },{ok},Ouvert
28-Apr-25 8:10:29 AM WEST,{ },{ok},Fermé
28-Apr-25 9:33:43 AM WEST,{ },{ok},Ouvert
28-Apr-25 9:34:00 AM WEST,{ },{ok},Fermé
28-Apr-25 11:48:12 AM WEST,{ },{ok},Ouvert
28-Apr-25 11:48:17 AM WEST,{ },{ok},Fermé
28-Apr-25 11:51:19 AM WEST,{ },{ok},Ouvert
28-Apr-25 11:51:24 AM WEST,{ },{ok},Fermé
28-Apr-25 12:29:32 PM WEST,{ },{ok},Ouvert
28-Apr-25 12:29:35 PM WEST,{ },{ok},Fermé
28-Apr-25 12:31:31 PM WEST,{ },{ok},Ouvert
28-Apr-25 12:31:34 PM WEST,{ },{ok},Fermé
28-Apr-25 1:55:31 PM WEST,{ },{ok},Ouvert
28-Apr-25 1:55:51 PM WEST,{ },{ok},Fermé
28-Apr-25 2:01:54 PM WEST,{ },{ok},Ouvert
28-Apr-25 2:01:58 PM WEST,{ },{ok},Fermé
28-Apr-25 2:03:56 PM WEST,{ },{ok},Ouvert
28-Apr-25 2:03:59 PM WEST,{ },{ok},Fermé
28-Apr-25 3:03:54 PM WEST,{ },{ok},Ouvert
28-Apr-25 3:03:58 PM WEST,{ },{ok},Fermé
28-Apr-25 3:06:50 PM WEST,{ },{ok},Ouvert
28-Apr-25 3:06:54 PM WEST,{ },{ok},Fermé
28-Apr-25 3:30:16 PM WEST,{ },{ok},Ouvert
28-Apr-25 3:30:19 PM WEST,{ },{ok},Fermé
28-Apr-25 3:32:04 PM WEST,{ },{ok},Ouvert
28-Apr-25 3:32:07 PM WEST,{ },{ok},Fermé
28-Apr-25 3:53:56 PM WEST,{ },{ok},Ouvert
28-Apr-25 3:53:59 PM WEST,{ },{ok},Fermé
28-Apr-25 3:56:58 PM WEST,{ },{ok},Ouvert
28-Apr-25 3:57:02 PM WEST,{ },{ok},Fermé
28-Apr-25 4:32:35 PM WEST,{ },{ok},Ouvert
28-Apr-25 4:32:38 PM WEST,{ },{ok},Fermé
28-Apr-25 4:35:10 PM WEST,{ },{ok},Ouvert
28-Apr-25 4:35:12 PM WEST,{ },{ok},Fermé
28-Apr-25 5:33:19 PM WEST,{ },{ok},Ouvert
28-Apr-25 5:33:23 PM WEST,{ },{ok},Fermé
28-Apr-25 5:36:19 PM WEST,{ },{ok},Ouvert
28-Apr-25 5:37:25 PM WEST,{ },{ok},Fermé
28-Apr-25 8:04:24 PM WEST,{ },{ok},Ouvert
28-Apr-25 8:04:55 PM WEST,{ },{ok},Fermé
29-Apr-25 1:02:26 AM WEST,{ },{ok},Ouvert
29-Apr-25 1:03:06 AM WEST,{ },{ok},Fermé
29-Apr-25 7:54:56 AM WEST,{ },{ok},Ouvert
29-Apr-25 7:56:11 AM WEST,{ },{ok},Fermé
29-Apr-25 11:51:11 AM WEST,{ },{ok},Ouvert
29-Apr-25 11:51:54 AM WEST,{ },{ok},Fermé
29-Apr-25 12:34:41 PM WEST,{ },{ok},Ouvert
29-Apr-25 12:34:44 PM WEST,{ },{ok},Fermé
29-Apr-25 12:36:23 PM WEST,{ },{ok},Ouvert
29-Apr-25 12:36:26 PM WEST,{ },{ok},Fermé
29-Apr-25 1:33:01 PM WEST,{ },{ok},Ouvert
29-Apr-25 1:33:42 PM WEST,{ },{ok},Fermé
29-Apr-25 5:11:07 PM WEST,{ },{ok},Ouvert
29-Apr-25 5:11:11 PM WEST,{ },{ok},Fermé
29-Apr-25 5:12:47 PM WEST,{ },{ok},Ouvert
29-Apr-25 5:12:51 PM WEST,{ },{ok},Fermé
29-Apr-25 5:32:47 PM WEST,{ },{ok},Ouvert
29-Apr-25 5:33:06 PM WEST,{ },{ok},Fermé
29-Apr-25 7:22:20 PM WEST,{ },{ok},Ouvert
29-Apr-25 7:22:44 PM WEST,{ },{ok},Fermé
29-Apr-25 9:42:04 PM WEST,{ },{ok},Ouvert
29-Apr-25 9:43:14 PM WEST,{ },{ok},Fermé
30-Apr-25 7:31:51 AM WEST,{ },{ok},Ouvert
30-Apr-25 7:32:09 AM WEST,{ },{ok},Fermé
30-Apr-25 9:31:54 AM WEST,{ },{ok},Ouvert
30-Apr-25 9:32:10 AM WEST,{ },{ok},Fermé
30-Apr-25 11:38:37 AM WEST,{ },{ok},Ouvert
30-Apr-25 11:38:41 AM WEST,{ },{ok},Fermé
30-Apr-25 11:39:17 AM WEST,{ },{ok},Ouvert
30-Apr-25 11:39:22 AM WEST,{ },{ok},Fermé
30-Apr-25 11:39:52 AM WEST,{ },{ok},Ouvert
30-Apr-25 11:39:54 AM WEST,{ },{ok},Fermé
30-Apr-25 11:41:32 AM WEST,{ },{ok},Ouvert
30-Apr-25 11:41:35 AM WEST,{ },{ok},Fermé
30-Apr-25 12:13:34 PM WEST,{ },{ok},Ouvert
30-Apr-25 1:44:58 PM WEST,{ },{ok},Fermé
30-Apr-25 3:26:21 PM WEST,{ },{ok},Ouvert
30-Apr-25 3:26:25 PM WEST,{ },{ok},Fermé
30-Apr-25 3:28:27 PM WEST,{ },{ok},Ouvert
30-Apr-25 3:28:33 PM WEST,{ },{ok},Fermé
30-Apr-25 4:43:54 PM WEST,{ },{ok},Ouvert
30-Apr-25 4:43:58 PM WEST,{ },{ok},Fermé
30-Apr-25 4:46:11 PM WEST,{ },{ok},Ouvert
30-Apr-25 4:46:16 PM WEST,{ },{ok},Fermé
30-Apr-25 5:34:30 PM WEST,{ },{ok},Ouvert
30-Apr-25 5:34:49 PM WEST,{ },{ok},Fermé
30-Apr-25 6:47:10 PM WEST,{ },{ok},Ouvert
30-Apr-25 6:47:22 PM WEST,{ },{ok},Fermé
30-Apr-25 6:48:38 PM WEST,{ },{ok},Ouvert
30-Apr-25 6:48:42 PM WEST,{ },{ok},Fermé
30-Apr-25 7:28:56 PM WEST,{ },{ok},Ouvert
30-Apr-25 7:29:15 PM WEST,{ },{ok},Fermé
30-Apr-25 9:48:20 PM WEST,{ },{ok},Ouvert
30-Apr-25 9:49:31 PM WEST,{ },{ok},Fermé
01-May-25 7:35:10 AM WEST,{ },{ok},Ouvert
01-May-25 7:35:29 AM WEST,{ },{ok},Fermé
01-May-25 11:32:22 AM WEST,{ },{ok},Ouvert
01-May-25 11:32:45 AM WEST,{ },{ok},Fermé
01-May-25 11:40:05 AM WEST,{ },{ok},Ouvert
01-May-25 11:40:07 AM WEST,{ },{ok},Fermé
01-May-25 11:42:27 AM WEST,{ },{ok},Ouvert
01-May-25 11:42:32 AM WEST,{ },{ok},Fermé
01-May-25 12:07:27 PM WEST,{ },{ok},Ouvert
01-May-25 12:07:30 PM WEST,{ },{ok},Fermé
01-May-25 12:10:09 PM WEST,{ },{ok},Ouvert
01-May-25 12:10:14 PM WEST,{ },{ok},Fermé
01-May-25 4:18:55 PM WEST,{ },{ok},Ouvert
01-May-25 4:18:59 PM WEST,{ },{ok},Fermé
01-May-25 4:21:18 PM WEST,{ },{ok},Ouvert
01-May-25 4:21:20 PM WEST,{ },{ok},Fermé
01-May-25 5:23:39 PM WEST,{ },{ok},Ouvert
01-May-25 5:23:42 PM WEST,{ },{ok},Fermé
01-May-25 5:26:02 PM WEST,{ },{ok},Ouvert
01-May-25 5:26:06 PM WEST,{ },{ok},Fermé
01-May-25 5:32:28 PM WEST,{ },{ok},Ouvert
01-May-25 5:32:46 PM WEST,{ },{ok},Fermé
01-May-25 5:51:48 PM WEST,{ },{ok},Ouvert
01-May-25 5:51:52 PM WEST,{ },{ok},Fermé
01-May-25 5:53:51 PM WEST,{ },{ok},Ouvert
01-May-25 5:53:55 PM WEST,{ },{ok},Fermé
01-May-25 7:22:49 PM WEST,{ },{ok},Ouvert
01-May-25 7:23:39 PM WEST,{ },{ok},Fermé
01-May-25 9:36:53 PM WEST,{ },{ok},Ouvert
01-May-25 9:42:30 PM WEST,{ },{ok},Fermé
02-May-25 1:24:22 AM WEST,{ },{ok},Ouvert
02-May-25 3:51:04 AM WEST,{ },{ok},Fermé
02-May-25 8:16:43 AM WEST,{ },{ok},Ouvert
02-May-25 8:17:18 AM WEST,{ },{ok},Fermé
02-May-25 3:14:44 PM WEST,{ },{ok},Ouvert
02-May-25 3:15:18 PM WEST,{ },{ok},Fermé
02-May-25 7:52:57 PM WEST,{ },{ok},Ouvert
02-May-25 7:54:49 PM WEST,{ },{ok},Fermé
02-May-25 9:07:29 PM WEST,{ },{ok},Ouvert
02-May-25 9:07:51 PM WEST,{ },{ok},Fermé
02-May-25 9:34:13 PM WEST,{ },{ok},Ouvert
02-May-25 9:34:28 PM WEST,{ },{ok},Fermé
03-May-25 8:11:50 AM WEST,{ },{ok},Ouvert
03-May-25 8:12:51 AM WEST,{ },{ok},Fermé
03-May-25 9:35:11 AM WEST,{ },{ok},Ouvert
03-May-25 9:35:34 AM WEST,{ },{ok},Fermé
03-May-25 12:43:13 PM WEST,{ },{ok},Ouvert
03-May-25 12:43:29 PM WEST,{ },{ok},Fermé
03-May-25 3:45:06 PM WEST,{ },{ok},Ouvert
03-May-25 3:45:25 PM WEST,{ },{ok},Fermé
03-May-25 6:39:45 PM WEST,{ },{ok},Ouvert
03-May-25 6:40:00 PM WEST,{ },{ok},Fermé
03-May-25 8:27:21 PM WEST,{ },{ok},Ouvert
03-May-25 8:27:42 PM WEST,{ },{ok},Fermé
03-May-25 9:05:27 PM WEST,{ },{ok},Ouvert
03-May-25 9:05:36 PM WEST,{ },{ok},Fermé
03-May-25 9:30:58 PM WEST,{ },{ok},Ouvert
03-May-25 9:35:24 PM WEST,{ },{ok},Fermé
04-May-25 9:32:05 AM WEST,{ },{ok},Ouvert
04-May-25 9:32:45 AM WEST,{ },{ok},Fermé
04-May-25 11:03:33 AM WEST,{ },{ok},Ouvert
04-May-25 11:03:52 AM WEST,{ },{ok},Fermé
04-May-25 3:30:02 PM WEST,{ },{ok},Ouvert
04-May-25 3:30:17 PM WEST,{ },{ok},Fermé
04-May-25 5:37:29 PM WEST,{ },{ok},Ouvert
04-May-25 5:37:43 PM WEST,{ },{ok},Fermé
04-May-25 7:37:06 PM WEST,{ },{ok},Ouvert
04-May-25 7:37:21 PM WEST,{ },{ok},Fermé
05-May-25 10:41:33 AM WEST,{ },{ok},Ouvert
05-May-25 10:42:41 AM WEST,{ },{ok},Fermé
05-May-25 11:28:52 AM WEST,{ },{ok},Ouvert
05-May-25 11:31:52 AM WEST,{ },{ok},Fermé
05-May-25 4:31:49 PM WEST,{ },{ok},Ouvert
05-May-25 4:33:09 PM WEST,{ },{ok},Fermé
05-May-25 8:44:28 PM WEST,{ },{ok},Ouvert
05-May-25 8:44:52 PM WEST,{ },{ok},Fermé
06-May-25 2:25:54 AM WEST,{ },{ok},Ouvert
06-May-25 2:26:18 AM WEST,{ },{ok},Fermé
06-May-25 10:05:52 AM WEST,{ },{ok},Ouvert
06-May-25 10:06:49 AM WEST,{ },{ok},Fermé
06-May-25 11:46:51 AM WEST,{ },{ok},Ouvert
06-May-25 11:47:57 AM WEST,{ },{ok},Fermé
06-May-25 4:42:36 PM WEST,{ },{ok},Ouvert
06-May-25 4:43:55 PM WEST,{ },{ok},Fermé
06-May-25 7:31:08 PM WEST,{ },{ok},Ouvert
06-May-25 7:31:24 PM WEST,{ },{ok},Fermé
07-May-25 11:00:16 AM WEST,{ },{ok},Ouvert
07-May-25 11:01:26 AM WEST,{ },{ok},Fermé
07-May-25 11:29:24 AM WEST,{ },{ok},Ouvert
07-May-25 11:32:26 AM WEST,{ },{ok},Fermé
07-May-25 4:10:19 PM WEST,{ },{ok},Ouvert
07-May-25 4:11:33 PM WEST,{ },{ok},Fermé
07-May-25 7:33:05 PM WEST,{ },{ok},Ouvert
07-May-25 7:33:25 PM WEST,{ },{ok},Fermé
08-May-25 9:42:12 AM WEST,{ },{down},Fermé
08-May-25 9:47:15 AM WEST,{ },{ok},Fermé
08-May-25 9:55:50 AM WEST,{ },{ok},Ouvert
08-May-25 9:58:05 AM WEST,{ },{ok},Fermé
08-May-25 10:26:10 AM WEST,{ },{ok},Ouvert
08-May-25 10:39:58 AM WEST,{ },{down},Ouvert
08-May-25 10:45:02 AM WEST,{ },{ok},Ouvert
08-May-25 12:32:29 PM WEST,{ },{down},Ouvert
08-May-25 12:37:33 PM WEST,{ },{ok},Ouvert
08-May-25 12:56:16 PM WEST,{ },{ok},Fermé
08-May-25 12:59:48 PM WEST,{ },{ok},Ouvert
08-May-25 1:00:49 PM WEST,{ },{ok},Fermé
08-May-25 1:12:14 PM WEST,{ },{ok},Ouvert
08-May-25 5:28:20 PM WEST,{ },{ok},Fermé
08-May-25 7:33:55 PM WEST,{ },{ok},Ouvert
08-May-25 7:34:13 PM WEST,{ },{ok},Fermé
09-May-25 9:24:20 AM WEST,{ },{ok},Ouvert
09-May-25 9:24:49 AM WEST,{ },{ok},Fermé
09-May-25 12:48:29 PM WEST,{ },{ok},Ouvert
09-May-25 12:48:55 PM WEST,{ },{ok},Fermé
09-May-25 6:15:01 PM WEST,{ },{ok},Ouvert
09-May-25 6:15:29 PM WEST,{ },{ok},Fermé
09-May-25 7:32:34 PM WEST,{ },{ok},Ouvert
09-May-25 7:32:52 PM WEST,{ },{ok},Fermé
10-May-25 10:38:23 AM WEST,{ },{ok},Ouvert
10-May-25 11:31:19 AM WEST,{ },{ok},Fermé
10-May-25 5:01:03 PM WEST,{ },{ok},Ouvert
10-May-25 5:02:34 PM WEST,{ },{ok},Fermé
10-May-25 8:24:57 PM WEST,{ },{ok},Ouvert
10-May-25 8:25:13 PM WEST,{ },{ok},Fermé
11-May-25 12:44:45 PM WEST,{ },{ok},Ouvert
11-May-25 12:47:46 PM WEST,{ },{ok},Fermé
11-May-25 1:38:27 PM WEST,{ },{ok},Ouvert
11-May-25 1:38:45 PM WEST,{ },{ok},Fermé
11-May-25 4:20:35 PM WEST,{ },{ok},Ouvert
11-May-25 4:21:51 PM WEST,{ },{ok},Fermé
11-May-25 8:59:48 PM WEST,{ },{ok},Ouvert
11-May-25 9:01:20 PM WEST,{ },{ok},Fermé
11-May-25 10:07:26 PM WEST,{ },{ok},Ouvert
11-May-25 10:08:42 PM WEST,{ },{ok},Fermé
12-May-25 8:09:40 AM WEST,{ },{ok},Ouvert
12-May-25 8:10:37 AM WEST,{ },{ok},Fermé
12-May-25 9:46:14 AM WEST,{ },{ok},Ouvert
12-May-25 9:46:31 AM WEST,{ },{ok},Fermé
12-May-25 11:28:58 AM WEST,{ },{ok},Ouvert
12-May-25 11:29:15 AM WEST,{ },{ok},Fermé
12-May-25 2:28:38 PM WEST,{ },{ok},Ouvert
12-May-25 2:28:56 PM WEST,{ },{ok},Fermé
12-May-25 5:24:12 PM WEST,{ },{ok},Ouvert
12-May-25 5:24:17 PM WEST,{ },{ok},Fermé
12-May-25 5:25:59 PM WEST,{ },{ok},Ouvert
12-May-25 5:26:03 PM WEST,{ },{ok},Fermé
12-May-25 5:38:04 PM WEST,{ },{ok},Ouvert
12-May-25 5:38:21 PM WEST,{ },{ok},Fermé
12-May-25 8:56:16 PM WEST,{ },{ok},Ouvert
12-May-25 8:56:42 PM WEST,{ },{ok},Fermé
13-May-25 12:40:47 AM WEST,{ },{ok},Ouvert
13-May-25 12:41:23 AM WEST,{ },{ok},Fermé
13-May-25 8:04:27 AM WEST,{ },{ok},Ouvert
13-May-25 9:22:48 AM WEST,{ },{ok},Fermé
13-May-25 9:33:11 AM WEST,{ },{ok},Ouvert
13-May-25 9:33:30 AM WEST,{ },{ok},Fermé
13-May-25 1:38:15 PM WEST,{ },{ok},Ouvert
13-May-25 1:38:33 PM WEST,{ },{ok},Fermé
13-May-25 3:33:34 PM WEST,{ },{ok},Ouvert
13-May-25 3:34:25 PM WEST,{ },{ok},Fermé
13-May-25 3:56:55 PM WEST,{ },{ok},Ouvert
13-May-25 3:56:59 PM WEST,{ },{ok},Fermé
13-May-25 4:01:29 PM WEST,{ },{ok},Ouvert
13-May-25 4:03:57 PM WEST,{ },{ok},Fermé
13-May-25 4:38:46 PM WEST,{ },{ok},Ouvert
13-May-25 4:39:01 PM WEST,{ },{ok},Fermé
13-May-25 4:41:53 PM WEST,{ },{ok},Ouvert
13-May-25 4:41:57 PM WEST,{ },{ok},Fermé
13-May-25 5:34:06 PM WEST,{ },{ok},Ouvert
13-May-25 5:34:28 PM WEST,{ },{ok},Fermé
13-May-25 5:59:17 PM WEST,{ },{ok},Ouvert
13-May-25 5:59:21 PM WEST,{ },{ok},Fermé
13-May-25 6:01:33 PM WEST,{ },{ok},Ouvert
13-May-25 6:01:36 PM WEST,{ },{ok},Fermé
13-May-25 8:37:22 PM WEST,{ },{ok},Ouvert
13-May-25 8:37:45 PM WEST,{ },{ok},Fermé
13-May-25 9:34:35 PM WEST,{ },{ok},Ouvert
13-May-25 9:35:52 PM WEST,{ },{ok},Fermé
14-May-25 8:00:28 AM WEST,{ },{ok},Ouvert
14-May-25 8:00:47 AM WEST,{ },{ok},Fermé
14-May-25 9:40:08 AM WEST,{ },{ok},Ouvert
14-May-25 9:40:26 AM WEST,{ },{ok},Fermé
14-May-25 1:49:17 PM WEST,{ },{ok},Ouvert
14-May-25 1:49:36 PM WEST,{ },{ok},Fermé
14-May-25 1:57:22 PM WEST,{ },{ok},Ouvert
14-May-25 1:57:25 PM WEST,{ },{ok},Fermé
14-May-25 1:59:15 PM WEST,{ },{ok},Ouvert
14-May-25 1:59:19 PM WEST,{ },{ok},Fermé
14-May-25 5:29:49 PM WEST,{ },{ok},Ouvert
14-May-25 5:30:09 PM WEST,{ },{ok},Fermé
14-May-25 7:32:52 PM WEST,{ },{ok},Ouvert
14-May-25 7:33:29 PM WEST,{ },{ok},Fermé
14-May-25 9:35:56 PM WEST,{ },{ok},Ouvert
14-May-25 9:37:09 PM WEST,{ },{ok},Fermé
14-May-25 9:37:37 PM WEST,{ },{ok},Ouvert
14-May-25 9:42:01 PM WEST,{ },{ok},Fermé
14-May-25 9:43:49 PM WEST,{ },{ok},Ouvert
14-May-25 9:45:20 PM WEST,{ },{ok},Fermé
15-May-25 5:04:37 AM WEST,{ },{ok},Ouvert
15-May-25 5:04:57 AM WEST,{ },{ok},Fermé
15-May-25 7:20:31 AM WEST,{ },{ok},Ouvert
15-May-25 7:27:07 AM WEST,{ },{ok},Fermé
15-May-25 7:31:48 AM WEST,{ },{ok},Ouvert
15-May-25 7:32:03 AM WEST,{ },{ok},Fermé
15-May-25 9:41:08 AM WEST,{ },{ok},Ouvert
15-May-25 9:41:20 AM WEST,{ },{ok},Fermé
15-May-25 9:43:39 AM WEST,{ },{ok},Ouvert
15-May-25 9:43:43 AM WEST,{ },{ok},Fermé
15-May-25 11:31:10 AM WEST,{ },{ok},Ouvert
15-May-25 11:31:13 AM WEST,{ },{ok},Fermé
15-May-25 11:33:47 AM WEST,{ },{ok},Ouvert
15-May-25 11:33:50 AM WEST,{ },{ok},Fermé
15-May-25 12:00:25 PM WEST,{ },{ok},Ouvert
15-May-25 1:52:22 PM WEST,{ },{ok},Fermé
15-May-25 2:07:10 PM WEST,{ },{ok},Ouvert
15-May-25 2:07:13 PM WEST,{ },{ok},Fermé
15-May-25 2:09:00 PM WEST,{ },{ok},Ouvert
15-May-25 2:09:05 PM WEST,{ },{ok},Fermé
15-May-25 3:42:10 PM WEST,{ },{ok},Ouvert
15-May-25 3:42:30 PM WEST,{ },{ok},Fermé
15-May-25 3:48:52 PM WEST,{ },{ok},Ouvert
